seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
231,17,128,4.70049168728292,27.23119378049349
232,17,128,4.70049168728292,27.23119378049349
233,17,128,4.70049168728292,27.23119378049349
234,17,128,4.70049168728292,27.23119378049349
235,17,128,4.70049168728292,27.23119378049349
236,17,128,4.70049168728292,27.23119378049349
237,17,128,4.70049168728292,27.23119378049349
238,17,128,4.70049168728292,27.23119378049349
239,17,128,4.70049168728292,27.23119378049349
240,17,128,4.70049168728292,27.23119378049349
241,17,128,4.70049168728292,27.23119378049349
242,17,128,4.70049168728292,27.23119378049349
243,17,128,4.70049168728292,27.23119378049349
244,17,128,4.70049168728292,27.23119378049349
245,17,128,4.70049168728292,27.23119378049349
246,17,128,4.70049168728292,27.23119378049349
247,17,128,4.70049168728292,27.23119378049349
248,17,128,4.70049168728292,27.23119378049349
249,17,128,4.70049168728292,27.23119378049349
250,17,128,4.70049168728292,27.23119378049349
251,17,128,4.70049168728292,27.23119378049349
252,17,128,4.70049168728292,27.23119378049349
253,17,128,4.70049168728292,27.23119378049349
254,17,128,4.70049168728292,27.23119378049349
255,17,128,4.70049168728292,27.23119378049349
256,17,128,4.70049168728292,27.23119378049349
257,17,128,4.70049168728292,27.23119378049349
258,17,128,4.70049168728292,27.23119378049349
259,17,128,4.70049168728292,27.23119378049349
260,17,128,4.70049168728292,27.23119378049349
261,17,128,4.70049168728292,27.23119378049349
262,17,128,4.70049168728292,27.23119378049349
263,17,128,4.70049168728292,27.23119378049349
264,17,128,4.70049168728292,27.23119378049349
265,17,128,4.70049168728292,27.23119378049349
266,17,128,4.70049168728292,27.23119378049349
267,17,128,4.70049168728292,27.23119378049349
268,17,128,4.70049168728292,27.23119378049349
269,17,128,4.70049168728292,27.23119378049349
270,17,128,4.70049168728292,27.23119378049349
271,17,128,4.70049168728292,27.23119378049349
272,17,128,4.70049168728292,27.23119378049349
273,17,128,4.70049168728292,27.23119378049349
274,17,128,4.70049168728292,27.23119378049349
275,17,128,4.70049168728292,27.23119378049349
276,17,128,4.70049168728292,27.23119378049349
277,17,128,4.70049168728292,27.23119378049349
278,17,128,4.70049168728292,27.23119378049349
279,17,128,4.70049168728292,27.23119378049349
280,17,128,4.70049168728292,27.23119378049349
281,17,128,4.70049168728292,27.23119378049349
282,17,128,4.70049168728292,27.23119378049349
283,17,128,4.70049168728292,27.23119378049349
284,17,128,4.70049168728292,27.23119378049349
285,17,128,4.70049168728292,27.23119378049349
286,17,128,4.70049168728292,27.23119378049349
287,17,128,4.70049168728292,27.23119378049349
288,17,128,4.70049168728292,27.23119378049349
289,17,128,4.70049168728292,27.23119378049349
290,17,128,4.70049168728292,27.23119378049349
291,17,128,4.70049168728292,27.23119378049349
292,17,128,4.70049168728292,27.23119378049349
293,17,128,4.70049168728292,27.23119378049349
294,17,128,4.70049168728292,27.23119378049349
295,17,128,4.70049168728292,27.23119378049349
296,17,128,4.70049168728292,27.23119378049349
297,17,128,4.70049168728292,27.23119378049349
298,17,128,4.70049168728292,27.23119378049349
299,17,128,4.70049168728292,27.23119378049349
300,17,128,4.70049168728292,27.23119378049349
301,17,128,4.70049168728292,27.23119378049349
302,17,128,4.70049168728292,27.23119378049349
303,17,128,4.70049168728292,27.23119378049349
304,17,128,4.70049168728292,27.23119378049349
305,17,128,4.70049168728292,27.23119378049349
306,17,128,4.70049168728292,27.23119378049349
307,17,128,4.70049168728292,27.23119378049349
308,17,128,4.70049168728292,27.23119378049349
309,17,128,4.70049168728292,27.23119378049349
310,17,128,4.70049168728292,27.23119378049349
311,17,128,4.70049168728292,27.23119378049349
312,17,128,4.70049168728292,27.23119378049349
313,17,128,4.70049168728292,27.23119378049349
314,17,128,4.70049168728292,27.23119378049349
315,17,128,4.70049168728292,27.23119378049349
316,17,128,4.70049168728292,27.23119378049349
317,17,128,4.70049168728292,27.23119378049349
318,17,128,4.70049168728292,27.23119378049349
319,17,128,4.70049168728292,27.23119378049349
320,17,128,4.70049168728292,27.23119378049349
321,17,128,4.70049168728292,27.23119378049349
322,17,128,4.70049168728292,27.23119378049349
323,17,128,4.70049168728292,27.23119378049349
324,17,128,4.70049168728292,27.23119378049349
325,17,128,4.70049168728292,27.23119378049349
326,17,128,4.70049168728292,27.23119378049349
327,17,128,4.70049168728292,27.23119378049349
328,17,128,4.70049168728292,27.23119378049349
329,17,128,4.70049168728292,27.23119378049349
330,17,128,4.70049168728292,27.23119378049349
331,17,128,4.70049168728292,27.23119378049349
332,17,128,4.70049168728292,27.23119378049349
333,17,128,4.70049168728292,27.23119378049349
334,17,128,4.70049168728292,27.23119378049349
335,17,128,4.70049168728292,27.23119378049349
336,17,128,4.70049168728292,27.23119378049349
337,17,128,4.70049168728292,27.23119378049349
338,17,128,4.70049168728292,27.23119378049349
339,17,128,4.70049168728292,27.23119378049349
340,17,128,4.70049168728292,27.23119378049349
341,17,128,4.70049168728292,27.23119378049349
342,17,128,4.70049168728292,27.23119378049349
343,17,128,4.70049168728292,27.23119378049349
344,17,128,4.70049168728292,27.23119378049349
345,17,128,4.70049168728292,27.23119378049349
346,17,128,4.70049168728292,27.23119378049349
347,17,128,4.70049168728292,27.23119378049349
348,17,128,4.70049168728292,27.23119378049349
349,17,128,4.70049168728292,27.23119378049349
350,17,128,4.70049168728292,27.23119378049349
351,17,128,4.70049168728292,27.23119378049349
352,17,128,4.70049168728292,27.23119378049349
353,17,128,4.70049168728292,27.23119378049349
354,17,128,4.70049168728292,27.23119378049349
355,17,128,4.70049168728292,27.23119378049349
356,17,128,4.70049168728292,27.23119378049349
357,17,128,4.70049168728292,27.23119378049349
358,17,128,4.70049168728292,27.23119378049349
359,17,128,4.70049168728292,27.23119378049349
360,17,128,4.70049168728292,27.23119378049349
361,17,128,4.70049168728292,27.23119378049349
362,17,128,4.70049168728292,27.23119378049349
363,17,128,4.70049168728292,27.23119378049349
364,17,128,4.70049168728292,27.23119378049349
365,17,128,4.70049168728292,27.23119378049349
366,17,128,4.70049168728292,27.23119378049349
367,17,128,4.70049168728292,27.23119378049349
368,17,128,4.70049168728292,27.23119378049349
369,17,128,4.70049168728292,27.23119378049349
370,17,128,4.70049168728292,27.23119378049349
371,17,128,4.70049168728292,27.23119378049349
372,17,128,4.70049168728292,27.23119378049349
373,17,128,4.70049168728292,27.23119378049349
374,17,128,4.70049168728292,27.23119378049349
375,17,128,4.70049168728292,27.23119378049349
376,17,128,4.70049168728292,27.23119378049349
377,17,128,4.70049168728292,27.23119378049349
378,17,128,4.70049168728292,27.23119378049349
379,17,128,4.70049168728292,27.23119378049349
380,17,128,4.70049168728292,27.23119378049349
381,17,128,4.70049168728292,27.23119378049349
382,17,128,4.70049168728292,27.23119378049349
383,17,128,4.70049168728292,27.23119378049349
384,17,128,4.70049168728292,27.23119378049349
385,17,128,4.70049168728292,27.23119378049349
386,17,128,4.70049168728292,27.23119378049349
387,17,128,4.70049168728292,27.23119378049349
388,17,128,4.70049168728292,27.23119378049349
389,17,128,4.70049168728292,27.23119378049349
390,17,128,4.70049168728292,27.23119378049349
391,17,128,4.70049168728292,27.23119378049349
392,17,128,4.70049168728292,27.23119378049349
393,17,128,4.70049168728292,27.23119378049349
394,17,128,4.70049168728292,27.23119378049349
395,17,128,4.70049168728292,27.23119378049349
396,17,128,4.70049168728292,27.23119378049349
397,17,128,4.70049168728292,27.23119378049349
398,17,128,4.70049168728292,27.23119378049349
399,17,128,4.70049168728292,27.23119378049349
400,17,128,4.70049168728292,27.23119378049349
401,17,128,4.70049168728292,27.23119378049349
402,17,128,4.70049168728292,27.23119378049349
403,17,128,4.70049168728292,27.23119378049349
404,17,128,4.70049168728292,27.23119378049349
405,17,128,4.70049168728292,27.23119378049349
406,17,128,4.70049168728292,27.23119378049349
407,17,128,4.70049168728292,27.23119378049349
408,17,128,4.70049168728292,27.23119378049349
409,17,128,4.70049168728292,27.23119378049349
410,17,128,4.70049168728292,27.23119378049349
411,17,128,4.70049168728292,27.23119378049349
412,17,128,4.70049168728292,27.23119378049349
413,17,128,4.70049168728292,27.23119378049349
414,17,128,4.70049168728292,27.23119378049349
415,17,128,4.70049168728292,27.23119378049349
416,17,128,4.70049168728292,27.23119378049349
417,17,128,4.70049168728292,27.23119378049349
418,17,128,4.70049168728292,27.23119378049349
419,17,128,4.70049168728292,27.23119378049349
420,17,128,4.70049168728292,27.23119378049349
421,17,128,4.70049168728292,27.23119378049349
422,17,128,4.70049168728292,27.23119378049349
423,17,128,4.70049168728292,27.23119378049349
424,17,128,4.70049168728292,27.23119378049349
425,17,128,4.70049168728292,27.23119378049349
426,17,128,4.70049168728292,27.23119378049349
427,17,128,4.70049168728292,27.23119378049349
428,17,128,4.70049168728292,27.23119378049349
429,17,128,4.70049168728292,27.23119378049349
430,17,128,4.70049168728292,27.23119378049349
431,17,128,4.70049168728292,27.23119378049349
432,17,128,4.70049168728292,27.23119378049349
433,17,128,4.70049168728292,27.23119378049349
434,17,128,4.70049168728292,27.23119378049349
435,17,128,4.70049168728292,27.23119378049349
436,17,128,4.70049168728292,27.23119378049349
437,17,128,4.70049168728292,27.23119378049349
438,17,128,4.70049168728292,27.23119378049349
439,17,128,4.70049168728292,27.23119378049349
440,17,128,4.70049168728292,27.23119378049349
441,17,128,4.70049168728292,27.23119378049349
442,17,128,4.70049168728292,27.23119378049349
443,17,128,4.70049168728292,27.23119378049349
444,17,128,4.70049168728292,27.23119378049349
445,17,128,4.70049168728292,27.23119378049349
446,17,128,4.70049168728292,27.23119378049349
447,17,128,4.70049168728292,27.23119378049349
448,17,128,4.70049168728292,27.23119378049349
449,17,128,4.70049168728292,27.23119378049349
450,17,128,4.70049168728292,27.23119378049349
451,17,128,4.70049168728292,27.23119378049349
452,17,128,4.70049168728292,27.23119378049349
453,17,128,4.70049168728292,27.23119378049349
454,17,128,4.70049168728292,27.23119378049349
455,17,128,4.70049168728292,27.23119378049349
456,17,128,4.70049168728292,27.23119378049349
457,17,128,4.70049168728292,27.23119378049349
458,17,128,4.70049168728292,27.23119378049349
459,17,128,4.70049168728292,27.23119378049349
460,17,128,4.70049168728292,27.23119378049349
461,17,128,4.70049168728292,27.23119378049349
462,17,128,4.70049168728292,27.23119378049349
463,17,128,4.70049168728292,27.23119378049349
464,17,128,4.70049168728292,27.23119378049349
465,17,128,4.70049168728292,27.23119378049349
466,17,128,4.70049168728292,27.23119378049349
467,17,128,4.70049168728292,27.23119378049349
468,17,128,4.70049168728292,27.23119378049349
469,17,128,4.70049168728292,27.23119378049349
470,17,128,4.70049168728292,27.23119378049349
471,17,128,4.70049168728292,27.23119378049349
472,17,128,4.70049168728292,27.23119378049349
473,17,128,4.70049168728292,27.23119378049349
474,17,128,4.70049168728292,27.23119378049349
475,17,128,4.70049168728292,27.23119378049349
476,17,128,4.70049168728292,27.23119378049349
477,17,128,4.70049168728292,27.23119378049349
478,17,128,4.70049168728292,27.23119378049349
479,17,128,4.70049168728292,27.23119378049349
480,17,128,4.70049168728292,27.23119378049349
481,17,128,4.70049168728292,27.23119378049349
482,17,128,4.70049168728292,27.23119378049349
483,17,128,4.70049168728292,27.23119378049349
484,17,128,4.70049168728292,27.23119378049349
485,17,128,4.70049168728292,27.23119378049349
486,17,128,4.70049168728292,27.23119378049349
487,17,128,4.70049168728292,27.23119378049349
488,17,128,4.70049168728292,27.23119378049349
489,17,128,4.70049168728292,27.23119378049349
490,17,128,4.70049168728292,27.23119378049349
491,17,128,4.70049168728292,27.23119378049349
492,17,128,4.70049168728292,27.23119378049349
493,17,128,4.70049168728292,27.23119378049349
494,17,128,4.70049168728292,27.23119378049349
495,17,128,4.70049168728292,27.23119378049349
496,17,128,4.70049168728292,27.23119378049349
497,17,128,4.70049168728292,27.23119378049349
498,17,128,4.70049168728292,27.23119378049349
